x1,x2,y
-2.201441286,-0.468864188,-30.35561657
-0.291041463,0.777276964,25.56033383
-0.327754917,0.040071457,32.79752633
-0.075650471,1.821915098,72.73457703
-0.8624933,-0.467493174,-48.07235551
-0.382008956,0.676460732,25.77006008
-1.279161107,2.346647031,54.19684138
0.802456396,-0.268003371,1.106910476
0.197181055,0.098667454,-2.205196106
0.355481793,-1.768538451,-62.6460542
0.500992232,-1.375184479,-41.98470425
0.599039526,1.045023376,48.84919507
0.433107953,-0.937880231,-34.04160036
0.476031383,-0.565497806,-35.66987992
1.988731919,0.198989494,44.68533387
-0.416499082,0.960047741,7.733608382
0.016338084,0.067492257,-15.47262568
-0.680178204,-0.118164045,-11.31135505
-0.175316402,0.930408496,41.89840983
-1.466424328,-0.813364259,-55.82604262
-1.263068349,-0.932740911,-31.05007913
1.26498333,-1.348413088,-55.65668043
-1.051390399,-0.103212751,15.41568534
-0.323457472,1.315137666,36.62313823
0.0114989,-0.011145612,17.15009505
1.064585136,-0.361599281,-43.43332122
0.093953229,-0.130106954,-6.623840725
1.21114529,-1.045253366,-47.6857926
-2.739677167,0.943046087,42.15364547
0.239033601,-0.04932407,-11.70706559
2.04207215,-0.993361375,-57.11792201
0.59346592,0.041082226,-18.45490703
-0.315603123,-1.04059923,-47.62657952
-0.826438539,-0.744754822,-41.47256179
-0.186709112,0.990909174,40.24922783
-0.887780137,-0.762114512,-14.71036942
-0.239379178,-0.369181838,-41.99470097
-0.655545029,0.112557531,18.09732887
0.238200192,0.817861831,59.00968238
2.41245368,-0.502816701,-44.15687518
-1.084036621,-0.219541028,-17.70680295
1.367414982,-0.104979701,-12.01229894
-0.637840556,-0.428702066,-20.26965616
0.777604138,0.067516857,-12.13198531
0.410598502,-0.103218852,-39.31885875
0.201479947,0.228053325,22.72585508
0.001248456,-0.78910218,-82.20153544
-1.180632184,-0.510805138,0.870561167
-0.956258422,-0.531993809,-36.86376072
-0.393153195,1.774658561,56.65435463
-0.608101257,-0.048344624,-15.03459682
0.003222216,-1.591447875,-77.12155761
-0.073924666,2.696224053,104.5033219
-0.369801166,0.23958276,-0.491893833
0.407461836,0.672294757,32.10683052
-0.73793178,0.498726958,14.898194
0.339964984,0.931848374,31.25024784
-3.046143055,-0.392388998,-15.31911223
-1.641348609,1.390533967,43.34752462
2.380745351,-0.035768072,0.853886679
0.852551939,1.466578716,37.34101193
1.51826117,-0.24201983,0.220600229
0.949246474,0.330576756,12.23761161
-0.839124191,0.850530684,28.54225732
0.156703855,-0.364693544,-2.032517118
-1.378083467,0.308331246,35.09456236
1.833435362,0.141806639,11.18714657
-1.775888,0.402625531,0.658281562
0.694749144,0.691538751,16.36821472
0.33510562,-0.584093547,9.401405036
-1.19809288,0.809180297,41.87526145
0.105719995,0.447024157,36.05490275
-1.567767724,-1.632634526,-63.28506142
1.257219651,-0.855240457,-40.27807424
0.225840479,0.960557224,54.75192669
1.536377054,-0.692049848,-25.85277042
-0.59464977,0.602707656,39.5355465
1.117016288,-0.912822225,-36.19004677
0.656390751,-0.868862547,-39.48930504
0.246147789,0.528943618,-4.5167561
1.042977595,-0.522619416,-20.42561021
-0.256316894,0.599369373,0.647716453
1.412327706,0.936742464,5.4992209
0.684501107,1.732721187,73.51082757
-0.298323169,0.825372232,19.44280892
0.456363363,1.421975559,74.82340121
0.527597383,1.008597287,33.002733
0.531974639,-1.548254323,-56.38486784
0.93610755,-0.480249035,-36.93888925
-1.5415874,-0.856549308,-37.76634227
-1.726282602,-0.813146282,-9.108572211
-0.410049693,-0.944446256,-41.3498069
1.009711855,0.384323405,-13.55823338
0.088422087,0.523891024,17.59824064
1.30184623,0.689818165,17.94575112
-0.255470786,0.150818206,-22.40601612
1.414874136,-1.312849675,-10.40400694
-1.454365675,2.269754624,86.39393738
0.359249157,0.505386939,32.24084688
0.269904355,-0.569312053,-27.74073573
0.386902498,-0.895466561,-37.80539983
-0.437820045,-1.147468652,-36.97492221
-0.695835119,-1.83002855,-92.56433932
-0.390392694,-0.625027391,-19.56550705
1.46935877,1.532779214,84.15911176
2.198296339,0.010185519,10.40390642
-2.534554462,0.665967146,0.210355393
-0.730357096,0.968744393,24.50486463
1.576298973,0.099204863,3.928993348
0.715938893,0.542610783,11.28610911
0.796672108,0.690429024,45.85147098
-0.602331854,-1.014825908,-28.3765121
-0.766704855,0.001471,-0.416528363
-0.47728627,0.355703516,23.51666778
-0.453385804,1.068509399,-1.24809752
-1.373053536,-1.606439689,-46.60685175
0.949405524,-0.403188307,-13.55858811
1.114924559,-2.437564359,-73.218168
-0.888971358,-1.681218215,-59.34329635
1.794448805,-0.161373536,0.472989453
-0.446836254,-0.061743301,25.34930162
0.729346346,-1.692370437,-50.02625518
-0.024549424,-1.102230191,-49.80230035
-0.56431791,-0.679593043,-31.71905082
1.041568389,0.154668834,-26.32671277
0.962341745,0.457309647,6.576165307
-0.812992989,-0.719604389,-10.05023156
1.801213991,-0.815275661,-25.87943523
0.777490356,-1.25279536,-59.2032116
-0.144566817,0.3595044,24.95964169
1.588530691,0.390364944,13.61870142
0.376876521,-2.004215715,-97.82119452
-0.30224973,-0.224258934,-16.4074154
1.054324975,0.018627371,19.50248795
0.54100822,-1.317717343,-36.34127962
-0.302302751,-0.387326817,-16.38763316
-1.550014189,1.64850401,37.40245051
-1.297379656,-0.073119646,12.51754155
-1.149554063,-0.603839553,-32.2059184
0.251484415,-2.28862004,-88.92332314
-0.860153385,-0.46744101,-22.06411481
-2.772592756,0.399046346,62.92316992
0.085951973,-0.454080363,-25.89906985
-1.31839587,-0.067275609,22.61192669
0.003770889,0.698457149,13.41260731
-0.822828324,-0.612625739,-45.65348353
1.543014595,-0.739562996,-11.83656259
1.859346334,0.045165856,30.74571166
-0.468476045,-0.401557544,-24.57292532
0.307264781,0.3191184,13.76289887
-0.629650427,-2.17893152,-99.92914061
-0.651025593,0.856830612,61.1819119
1.696181573,0.448195284,7.350923
-0.803850404,-1.300346832,-76.23735743
0.439042958,0.543311891,40.47115131
-1.099400791,0.376425531,26.58765525
-0.477974004,-1.84306955,-49.64164588
0.189499638,3.170974773,141.1235076
0.608962342,-0.361113135,30.92075603
1.454273507,0.144043571,-2.451732989
0.097400166,-0.310886172,6.370745371
0.445393251,-0.21694957,-17.71054006
-0.269389778,-0.77429508,-22.13637287
-0.948932811,-0.039267991,-16.23615491
-0.252710672,-0.344196456,-3.059773863
0.994394391,1.738872677,44.07385425
2.23201639,0.027509702,7.409424332
1.123905306,-0.276822995,-27.50207841
-1.048170407,0.607111672,32.53800408
1.054757925,0.250998116,31.46922455
0.499498233,1.267411655,85.51842804
-2.655619093,0.862596011,49.92103576
0.769430178,-0.162218448,-9.111652875
-1.214077403,-0.687837611,-58.86622516
1.849263728,-0.435153552,-28.55521635
0.401499055,-2.239604059,-98.91340223
1.151733975,-2.777359145,-123.4622629
0.608843834,0.286343689,19.42509707
0.82461822,-0.18375573,-16.26564984
0.097896145,0.452489093,25.13039169
0.097219232,0.214965591,-22.66487792
0.117090872,2.320799839,127.7280519
-1.391505269,0.934179748,50.17411674
-0.358114075,-1.147610945,-55.56924357
0.279095764,0.463130329,25.41723338
0.922206672,0.61407937,61.5311619
2.290467071,0.540123026,41.38956399
-1.405560047,0.131573968,27.99924895
-0.421327587,0.768770644,62.67331889
0.002571182,-0.483249542,-41.16424824
0.032808748,-0.749690345,-37.17203496
-0.074804983,-0.496102334,-38.42237267
-1.210542994,-1.444940199,-58.18991606
0.417318821,-1.550429345,-72.67604922
-0.155010093,0.947251968,11.92842665
-1.446940335,-0.762361537,-46.48779488
-0.50703477,-1.557998528,-68.04933138
-0.130439734,0.770673054,51.69971702
0.327066209,0.832650739,14.28955515
1.99795608,-1.421919872,-60.65457369
-0.319328417,0.141953163,-11.36237661
0.087551241,0.949420807,-0.861604307
1.670943033,0.183339199,22.49991057
0.890671681,0.623453609,35.22917526
-0.531605908,-0.792286662,-14.07577867
0.625118656,-0.782366967,-70.29729623
2.132153411,0.234821526,0.404566778
1.471321956,0.364481249,11.42814126
-0.286887192,-0.042171451,-24.34705507
-0.309377593,0.284790599,26.28638066
0.063261994,-1.540797014,-15.48941638
-0.1162297,0.507238951,18.44243958
0.175818953,-0.66005632,-30.08774946
-0.470637658,-0.554309627,-28.37381628
-0.041400812,-1.359780726,-63.14481814
0.318727653,0.920858824,21.58276597
-0.410381794,1.401344831,53.1714686
0.172504416,1.15418403,80.85017728
-1.471835007,-0.985510738,-41.00900026
1.45871475,-1.60473853,-58.93551746
0.76691967,0.985317509,67.76489095
0.487972683,0.831351058,66.84964557
-0.172200793,1.32435875,33.79044389
-0.657951045,1.011842433,64.96578718
0.400530685,1.103693957,56.06578259
-0.460719787,0.666383082,5.533778706
0.022959756,-0.852585847,-12.21176145
-0.821534517,0.082611032,-16.27640492
0.044022276,0.297514354,16.79087301
0.079121724,-0.045113304,-17.74452042
-1.495679516,0.704111022,25.27598256
-0.008209882,-0.326560978,-17.67693336
1.336527949,2.163235949,57.26516128
1.077743806,-0.13370156,-11.67817436
-1.544771097,-1.000215347,9.193826603
-0.108003837,-0.528670659,-31.65302783
-0.085614954,0.983636196,34.22009647
-0.57891814,0.038118,-1.772754713
0.196557401,-0.729044659,-38.65570065
-0.271771566,-0.128241974,8.689947545
-1.159420516,-0.395228983,-35.16631633
-1.368245095,-0.839632447,-61.82344793
-0.506816354,-1.188859258,-32.47813057
0.976639036,0.208274978,16.19629653
2.064492861,-2.030684468,-95.91218817
-1.347759061,1.883150697,64.69830979
1.742668781,0.284279671,-5.861635024
0.078211181,0.217179633,21.70554846
-0.134132783,-0.169758294,5.331844586
-1.406104771,1.209850126,43.23285796
-1.610878403,2.116791021,93.23954658
-0.804753741,0.863519658,8.850164357
-0.539454633,-2.016406628,-95.63590474
-0.398148129,1.355442703,45.84224577
1.329062847,0.960693398,3.92610345
1.276075346,-1.298686722,-34.5456271
-0.263937349,-0.055352548,-8.842668715
0.390093323,1.955912308,87.01452728
-1.980565591,0.131911756,8.461278164
1.569259615,0.012231984,-15.49224711
-0.349943365,-1.029935283,-5.226752555
-0.523250943,-0.480242042,-30.6960353
0.943260725,-0.704700276,-12.70593735
0.587259379,0.812674042,13.55096702
0.900826487,-1.165149841,-52.70331449
0.096321356,0.163928572,5.869308122
-1.374951293,-0.353993911,-8.813698118
-0.34804638,-0.255957669,-15.53086318
-0.800082476,-0.40123471,-9.136784427
-0.179924836,1.178779571,37.16470678
0.487015326,0.493644088,14.80783686
-0.707505698,0.67057045,8.297340862
0.75746833,1.866683148,44.45263838
0.192753849,-0.919113445,-6.625009408
-0.52164151,-0.813595997,-36.93449301
0.097750802,0.197828168,-23.70223896
-0.987286693,0.596906481,-34.52161838
0.173711853,-0.528869854,-36.87446441
-1.119628234,-0.723928704,-34.95422167
-1.348424319,-0.957147473,-22.62158677
-0.51029274,-0.386870847,0.180282873
-0.298759601,0.699136154,-19.20470846
1.659550796,-0.684010898,-18.74498827
-0.36385881,0.589879821,1.136964062
0.323625765,0.017515613,37.18964905
-1.022506844,-2.255564229,-111.0480512
-0.092112115,0.031267547,6.035240403
-1.401347293,-0.817493098,-19.55511547
0.820247837,-1.054628464,-23.37129825
-0.114225551,-1.079343166,-28.80548067
-0.137779214,0.319431833,11.68198389
1.094638375,-0.788669255,-13.22849653
-0.593777448,0.018791792,-18.73051891
1.329141283,0.165863523,-3.506250459
-0.268372735,0.764497453,67.89754111
-1.641703229,-0.730873586,-26.11330325
1.785870494,0.010500021,21.59006745
1.079618592,1.152331565,36.08387841
-1.884585845,-0.545711974,-16.25718218
-1.416906113,-0.466845546,-36.08291504
-0.233466662,-0.309114445,-4.909856081
1.563404745,0.161559267,-10.26162525
0.142061805,0.370825001,34.25450085
-1.661598291,0.772694837,-1.877204747
-0.145274457,0.330532743,22.62299167
1.936712462,0.403896021,16.49474777
-0.09024385,2.149574535,102.4221178
-0.857078189,-1.043129498,-22.25126666
-0.793117363,-0.960504382,-64.24242652
0.950833697,1.054177909,39.65177302
1.412151698,-0.923912016,-24.63282447
-0.581268477,-0.347450652,-7.367228639
0.720033759,0.010349315,-13.2519421
-0.293485055,1.740629446,48.90177857
1.462214171,1.431567757,36.23379422
-0.585431204,-1.279689173,-110.2746765
1.695969533,2.488441614,98.3071007
-0.214166656,1.849591247,100.3215073
-2.559184666,1.078197304,57.95817554
0.906044658,1.86755896,118.418542
1.614249547,0.22734595,-23.49490182
-0.525640593,0.936398544,60.83816766
-0.026192237,0.498052405,-4.468285224
-0.107305276,-0.061626402,-1.553466114
0.101407147,-1.005311872,-48.32450677
0.243168215,0.77083696,12.43901325
-0.946740411,-0.83519269,-15.42495312
-0.792115021,1.712305221,94.60230984
-0.438074302,-0.509652182,-2.012270415
-0.326318462,0.512836458,33.04488171
-0.152774424,0.352816606,-10.40621468
-0.547518101,-1.109477554,-56.50867571
-1.18388064,0.773252977,24.7258617
0.190311558,0.367544896,17.24361376
0.428331871,-0.028182228,-3.71453778
0.77905122,-0.36343778,-30.56534324
-0.689449185,1.364531848,38.50047315
0.056165342,-0.311552532,18.80439043
-0.324730265,-0.02852887,1.989291781
-2.047323613,1.030438267,13.86034547
0.620358298,-0.479655814,-39.72076133
1.12778363,0.241203964,-2.405751301
0.303603904,-1.824256656,-40.70260723
0.37816252,0.154947426,25.7595162
-1.744187757,-0.448767013,-30.65182135
0.785803827,1.411172064,65.95913613
-1.051880103,-0.507517602,-39.93049868
0.302471898,0.066517222,-3.43070178
0.213017167,-0.659942705,-27.12190912
0.078514025,-0.653284702,-65.58776148
-0.109882779,-0.202896841,-17.20235606
1.405365439,-2.115056015,-89.88583346
-0.518900204,1.117305316,62.78997188
0.329622982,0.223843563,9.789949012
-1.153950364,-2.582796633,-86.15421636
-0.094392506,0.466379574,39.53753477
2.02347195,-0.34978218,-15.81938685
-1.050653837,-0.099008311,3.166964036
-1.140196301,-1.177628962,-81.32800461
-0.059928003,-0.388154192,-49.60064688
-0.408014709,0.252803505,33.52020499
1.079194728,-0.023423105,-8.232073962
0.064856106,1.224870564,43.84309909
-0.345981776,-0.955945,-46.7374693
1.318551018,-2.158068564,-79.44015102
0.379151736,-0.017020414,1.733067663
1.017020991,-0.938981573,-73.59114319
0.404761812,-0.13190864,21.04864576
0.049857267,0.687881391,38.2112628
1.426316861,-0.971170665,-25.12982776
-0.988001942,-0.104343491,-7.906572942
0.679974844,-0.704921353,-36.43803979
-0.22007578,-0.799913623,-27.85035248
-0.952644953,0.16066119,-12.82104216
-0.552540673,1.021790586,34.04768575
0.544144752,0.954189581,25.63945248
-0.370242441,0.466166426,2.349706071
0.66325809,0.348169235,-1.573455777
-0.036883531,0.030546581,-24.24938089
-1.520039285,-0.598150453,-25.08267963
-1.616474189,-0.353431749,-19.79081642
0.020334182,-2.364173817,-88.50274254
1.029438829,0.771405949,34.96658247
-0.425542213,0.027762132,5.527329665
1.389145316,0.225581664,-7.620574186
0.051820389,0.677462169,25.45665123
-0.858919908,-0.22247701,18.8598964
-0.355028731,-0.300478786,-3.280178205
-0.466419097,0.786327962,63.65550238
-0.807648488,-0.185053671,-16.22929092
-1.016738649,0.227392775,-2.938142596
1.426158752,-0.455825348,1.109374242
-1.309412146,-1.482883358,-42.35899129
0.051945396,-0.907298364,-22.12196768
0.232181036,0.156506538,-8.595580392
0.104714029,-0.422314824,3.686648484
0.328301295,-0.860262452,-32.86956202
0.396086585,1.422983497,43.26143201
0.823504154,0.771790551,41.61755098
-0.65989173,-1.951804101,-61.75199985
0.346494442,1.145262173,40.18658657
0.393062934,0.219509556,26.05888425
0.40520408,0.940917615,22.3744537
1.922324755,-1.422794909,-65.76996971
0.968882639,-0.657926093,-6.698730065
2.021043561,0.338904125,22.11027525
-0.101281486,1.327782696,61.68674685
0.40326454,-0.453804041,-15.81525814
0.252496627,-0.91800477,-73.35314493
2.339624806,0.045134015,3.727373505
-1.208573654,0.213480049,28.83027742
0.172339139,-0.832186034,-47.80454049
-0.599224277,0.435546159,8.011104526
0.379235534,0.351780111,16.17673751
-0.461584605,-1.315907411,-43.37809731
-0.448465006,-0.589228987,-18.47164009
0.545657323,-0.356871528,-9.129560084
-1.676003806,-0.309012969,5.08656078
-1.47931598,-0.120406639,-5.901014774
1.149379383,-0.430461912,-34.30143494
-0.362741166,-0.634322094,-26.05430857
-1.506998398,1.285984007,60.84448507
-0.082034153,0.018922104,5.776023488
0.055492225,1.455807952,27.56729768
0.0941923,-0.198398897,17.40728207
-1.81807763,0.540773585,55.76888648
-0.132988422,1.754986154,70.94770011
-0.178589092,-0.930156503,-17.98304284
-1.96862469,-1.332211655,-72.94096423
-1.168093498,-0.039282818,21.27962924
0.298977456,0.055171355,-8.361470425
1.13307988,-0.131054012,2.345760384
0.278081048,-0.060287534,16.07226811
-0.821549826,-1.006036858,-20.55852578
-0.216343978,0.156476257,11.41858219
0.821405937,-0.014857703,29.8648475
-2.320594276,0.286904488,0.238497135
0.678380099,0.936129148,34.04229039
-0.521189312,-0.6522936,-35.54082526
-0.887180942,-1.601836049,-44.93413464
-1.079931508,1.126635922,76.63823743
0.164227755,1.648134932,52.90906556
-0.443836093,-0.384645423,8.518003747
-1.31097037,-1.141901419,-48.71716413
-0.564301033,-0.085115603,23.6853045
-1.006365522,0.215240468,35.17263629
0.607992509,0.246648955,-19.50113738
0.25871644,-0.074667978,13.87049485
1.013972154,-0.957158098,-61.07915351
1.435049387,0.275600674,-22.0832249
-1.826911378,0.876726774,12.39760839
1.054451727,-1.070752622,-15.37192433
-1.077099069,0.074586407,9.399894927
1.397896261,0.239145581,-17.96111086
0.052165079,-1.104383339,-44.26511938
1.124419185,-0.591402668,-23.65883706
-1.781562856,0.195069697,14.71655016
-0.809626576,0.859104193,32.91262222
0.676908035,0.426258731,-2.658297378
0.400157208,1.764052346,52.90752773
-0.316655295,-0.401297805,-22.06647037
-1.791327548,-0.365055217,-25.4312828
0.211497013,1.265077838,40.40008117
-0.067134155,-1.632423302,-68.97521224
0.508067909,0.966768011,42.09203854
-0.09815039,0.279924599,38.80634912
-0.539132637,0.755740289,46.20453073
-0.303098253,1.385261547,77.19151413
0.880937561,-2.99461286,-143.7168791
0.381416254,0.098377907,-24.48245338
1.943621186,-1.173123405,-61.00351181
-0.678095461,-0.206944711,-24.26592539
-0.840290395,-0.311976108,-5.908985315
-0.913079218,-0.222605681,-31.397476
1.714831609,0.466290044,25.27139672
0.597212504,1.001331017,73.67664889
0.028620504,-1.259787343,-45.01934681
0.411334243,-1.808143926,-86.60074953
-0.56157875,1.608522156,42.86329031
-1.317174789,-0.27120734,-1.160141383
0.158433847,1.401523416,59.68817855
1.298021972,1.100284338,55.99563883
-1.829740411,0.453781913,20.31758175
-0.590057646,-1.405962916,-65.23180927
1.548066801,-0.796775306,3.084174121
0.635424527,0.879389942,82.94016887
0.336015743,-0.035742734,3.528107898
1.65813068,-1.306526852,-67.23668977
1.895889176,1.488252194,64.1007778
0.531178367,0.82455722,36.90014542
-0.086455283,-0.163254949,-4.807306206
0.436638475,1.808131811,115.5926472
0.539249191,-0.769916074,-83.82776328
-0.375222401,0.73242401,-12.18304871
0.246602186,0.420918284,11.49122519
-1.429991259,-1.03148246,-59.4187133
-0.898942156,-0.858972388,-72.40987978
-1.263172912,-0.340692344,22.09018903
1.8227236,-0.851729197,-9.048364464
-0.912783494,-1.945703083,-110.0125008
